mesh_id,indication_mesh_id,indication_mesh_term,sim_ontology,sim_semantic,sim_gap,bucket,sample_genes_ontology_side,sample_genes_semantic_side
"['D000077428', 'D001791', 'D004476', 'D008415', 'D008607', 'D009634', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735']",D009634,Noonan Syndrome,1.0,0.2229221761226654,0.7770778238773346,ontology_only,"ITK,MAP2K1,MAP2K2","ITK,MAP2K1,MAP2K2"
"['D004416', 'D004476', 'D005134', 'D008545', 'D009634', 'D010580', 'D019871', 'D054990']",D054990,Idiopathic Pulmonary Fibrosis,1.0,0.1836942136287689,0.8163057863712311,ontology_only,"ABL1,CEBPB,COL1A1,DRD2,DRD4","ABL1,CEBPB,COL1A1,DRD2,DRD4"
"['D004416', 'D004476', 'D005134', 'D008545', 'D009634', 'D010580', 'D019871', 'D054990']",D009634,Noonan Syndrome,1.0,0.23091521859169,0.7690847814083099,ontology_only,"MAP2K1,MAP2K2","MAP2K1,MAP2K2"
"['D004416', 'D004476', 'D005134', 'D008545', 'D009634', 'D010580', 'D019871', 'D054990']",D008545,Melanoma,1.0,0.6949354410171509,0.3050645589828491,ontology_only,"ABL1,AKT1,AKT3,ARAF,ATR","ABL1,AKT1,AKT3,ARAF,ATR"
"['D004416', 'D004476', 'D005134', 'D008545', 'D009634', 'D010580', 'D019871', 'D054990']",D005134,Eye Neoplasms,1.0,0.2957296371459961,0.7042703628540039,ontology_only,"AKT1,CDK4,CDK6,MAPK14,MDM2","AKT1,CDK4,CDK6,MAPK14,MDM2"
"['D004416', 'D004476', 'D005134', 'D008545', 'D009634', 'D010580', 'D019871', 'D054990']",D004476,Ectodermal Dysplasia,1.0,0.3296751379966736,0.6703248620033264,ontology_only,EDA,EDA
"['D004392', 'D014564', 'D017880', 'D019465', 'D059327']",D004392,Dwarfism,1.0,0.3972614407539367,0.6027385592460632,ontology_only,"FGF2,FGFR1,FGFR2,FGFR3,PPP2CA","FGF2,FGFR1,FGFR2,FGFR3,PPP2CA"
"['D004392', 'D010022']",D004392,Dwarfism,1.0,0.2286424189805984,0.7713575810194016,ontology_only,"FGFR2,FGFR3,GHR,NPPC","FGFR2,FGFR3,GHR,NPPC"
"['D004392', 'D009216', 'D009755', 'D010009', 'D012164', 'D012174', 'D015785', 'D040181']",D012174,Retinitis Pigmentosa,1.0,0.3062859177589416,0.6937140822410583,ontology_only,"ABCA4,ITGA2,ITGB1,NGFR,NR2E3","ABCA4,ITGA2,ITGB1,NGFR,NR2E3"
"['D004392', 'D009216', 'D009755', 'D010009', 'D012164', 'D012174', 'D015785', 'D040181']",D012164,Retinal Diseases,1.0,0.4207550287246704,0.5792449712753296,ontology_only,"FZD4,ITGA2,ITGB1,LEPR,LRP5","FZD4,ITGA2,ITGB1,LEPR,LRP5"
"['D000077428', 'D001791', 'D004476', 'D008415', 'D008607', 'D009634', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735']",D008415,Mastocytosis,1.0,0.1962272375822067,0.8037727624177933,ontology_only,"ABL1,BCR,BTK,CSF1R,FCGR2B","ABL1,BCR,BTK,CSF1R,FCGR2B"
"['D000073376', 'D004827', 'D004831', 'D008881', 'D013036']",D000073376,Epileptic Syndromes,1.0,0.4467764496803283,0.5532235503196716,ontology_only,"HTR2C,SCN2A,SCN8A,SLC6A4,STXBP1","HTR2C,SCN2A,SCN8A,SLC6A4,STXBP1"
"['D004827', 'D004831', 'D004832', 'D006929', 'D013036', 'D065768']",D006929,Hyperaldosteronism,1.0,0.1411443352699279,0.8588556647300721,ontology_only,"CYP11B1,CYP11B2","CYP11B1,CYP11B2"
"['D004827', 'D004831', 'D004832', 'D006929', 'D013036', 'D065768']",D013036,"Spasms, Infantile",1.0,0.4770174026489258,0.5229825973510742,ontology_only,"ABAT,CHRM2,CHRM3,CNR1,GRIN2B","ABAT,CHRM2,CHRM3,CNR1,GRIN2B"
"['D000073376', 'D004421', 'D006429', 'D008881', 'D009165']",D009165,"Mycobacterium Infections, Nontuberculous",1.0,0.633227527141571,0.36677247285842896,ontology_only,"CSF2RA,IL7R","CSF2RA,IL7R"
"['D000073376', 'D002607', 'D002658', 'D008607', 'D009134', 'D013036', 'D020820', 'D065886']",D009134,"Muscular Atrophy, Spinal",1.0,0.2457285076379776,0.7542714923620224,ontology_only,"HDAC1,LRP4,RYR1,SMN1","HDAC1,LRP4,RYR1,SMN1"
"['D000073376', 'D002607', 'D002658', 'D008607', 'D009134', 'D013036', 'D020820', 'D065886']",D013036,"Spasms, Infantile",1.0,0.1940754801034927,0.8059245198965073,ontology_only,"ABAT,CHRM2,CHRM3,CNR1,GRIN2B","ABAT,CHRM2,CHRM3,CNR1,GRIN2B"
['D005128'],D005128,Eye Diseases,1.0,0.5530942678451538,0.4469057321548462,ontology_only,"ACHE,ADORA1,AGER,AOC3,C1S","ACHE,ADORA1,AGER,AOC3,C1S"
['D004828'],D004828,"Epilepsies, Partial",1.0,0.4450638890266418,0.5549361109733582,ontology_only,"ABAT,CACNA2D1,CNR1,DPYSL2,GABRA1","ABAT,CACNA2D1,CNR1,DPYSL2,GABRA1"
"['D000073376', 'D002607', 'D002658', 'D008607', 'D009134', 'D013036', 'D020820', 'D065886']",D020820,Dyskinesias,1.0,0.1169920787215232,0.8830079212784768,ontology_only,"ABAT,ACHE,ADORA1,ADORA2A,ADRA2A","ABAT,ACHE,ADORA1,ADORA2A,ADRA2A"
['D004827'],D004827,Epilepsy,1.0,0.3238850235939026,0.6761149764060974,ontology_only,"ACHE,ALOX15,GALR2,KCNQ2,SLC12A5","ACHE,ALOX15,GALR2,KCNQ2,SLC12A5"
"['D000073376', 'D002607', 'D002658', 'D008607', 'D009134', 'D013036', 'D020820', 'D065886']",D065886,Neurodevelopmental Disorders,1.0,0.5139902234077454,0.48600977659225464,ontology_only,"CDK5,CDKL5,HTR1A,PDE10A,SLC6A4","CDK5,CDKL5,HTR1A,PDE10A,SLC6A4"
"['D004827', 'D013036', 'D017034']",D013036,"Spasms, Infantile",1.0,0.1944798529148101,0.8055201470851899,ontology_only,"ABAT,CHRM2,CHRM3,CNR1,GRIN2B","ABAT,CHRM2,CHRM3,CNR1,GRIN2B"
"['D004827', 'D013036', 'D017034']",D004827,Epilepsy,1.0,0.647300660610199,0.352699339389801,ontology_only,"ABAT,ACHE,CACNA1G,CACNA2D1,CACNG8","ABAT,ACHE,CACNA1G,CACNA2D1,CACNG8"
"['D004827', 'D004831', 'D008607', 'D065768']",D065768,Lennox Gastaut Syndrome,1.0,0.2916489541530609,0.7083510458469391,ontology_only,"CNR1,GABRA1,GABRA2,GABRA3,GABRA5","CNR1,GABRA1,GABRA2,GABRA3,GABRA5"
"['D000073376', 'D003294', 'D004827', 'D004829', 'D004831', 'D008881', 'D013036']",D000073376,Epileptic Syndromes,1.0,0.6820638179779053,0.3179361820220947,ontology_only,"HTR2C,SCN2A,SCN8A,SLC6A4,STXBP1","HTR2C,SCN2A,SCN8A,SLC6A4,STXBP1"
"['D000073376', 'D003294', 'D004827', 'D004829', 'D004831', 'D008881', 'D013036']",D004827,Epilepsy,1.0,0.7218443155288696,0.27815568447113037,ontology_only,"CACNA1C,CACNA1G,CACNA2D1,CACNG8,CHRNA7","CACNA1C,CACNA1G,CACNA2D1,CACNG8,CHRNA7"
"['D001008', 'D009497', 'D000075384']",D001008,Anxiety Disorders,1.0,0.3798785805702209,0.620121419429779,ontology_only,"ACHE,ADRA2A,CACNA2D1,CHRNA7,CHRNB2","ACHE,ADRA2A,CACNA2D1,CHRNA7,CHRNB2"
"['D000073376', 'D003294', 'D004827', 'D004829', 'D004831', 'D008881', 'D013036']",D004831,"Epilepsies, Myoclonic",1.0,0.4682977497577667,0.5317022502422333,ontology_only,"CNR1,GABRA1,GABRA2,GABRA3,GABRA5","CNR1,GABRA1,GABRA2,GABRA3,GABRA5"
"['D000073376', 'D003294', 'D004827', 'D004829', 'D004831', 'D008881', 'D013036']",D008881,Migraine Disorders,1.0,0.2994154095649719,0.7005845904350281,ontology_only,"ADORA1,CACNA1A,CACNA1G,CACNA2D1,CNR1","ADORA1,CACNA1A,CACNA1G,CACNA2D1,CNR1"
"['D000073376', 'D003294', 'D004827', 'D004829', 'D004831', 'D008881', 'D013036']",D013036,"Spasms, Infantile",1.0,0.4120270311832428,0.5879729688167572,ontology_only,"CHRM2,CHRM3,CNR1,GRIN2B,GRM7","CHRM2,CHRM3,CNR1,GRIN2B,GRM7"
"['D004827', 'D004831', 'D008607', 'D065768']",D004831,"Epilepsies, Myoclonic",1.0,0.7441184520721436,0.25588154792785645,ontology_only,"CNR1,GABRA1,GABRA2,GABRA3,GABRA5","CNR1,GABRA1,GABRA2,GABRA3,GABRA5"
"['D000073376', 'D004421', 'D006429', 'D008881', 'D009165']",D000073376,Epileptic Syndromes,1.0,0.0648439079523086,0.9351560920476913,ontology_only,STXBP1,STXBP1
"['D004827', 'D004831', 'D008607', 'D065768']",D004827,Epilepsy,1.0,0.7191522121429443,0.28084778785705566,ontology_only,"ABAT,CACNA1C,CACNG8,CHRNA7,CNR1","ABAT,CACNA1C,CACNG8,CHRNA7,CNR1"
"['D004827', 'D004831', 'D004832', 'D006929', 'D013036', 'D065768']",D065768,Lennox Gastaut Syndrome,1.0,0.2652612924575805,0.7347387075424194,ontology_only,"CNR1,GABRA1,GABRA2,GABRA3,GABRA5","CNR1,GABRA1,GABRA2,GABRA3,GABRA5"
"['D000073376', 'D004421', 'D006429', 'D008881', 'D009165']",D008881,Migraine Disorders,1.0,0.1451094895601272,0.8548905104398727,ontology_only,"GHR,NOS2,PTGER4","GHR,NOS2,PTGER4"
"['D004392', 'D009216', 'D009755', 'D010009', 'D012164', 'D012174', 'D015785', 'D040181']",D009216,Myopia,1.0,0.30975142121315,0.69024857878685,ontology_only,"CHRM2,KDR","CHRM2,KDR"
"['D004392', 'D008831', 'D009886', 'D019066']",D004392,Dwarfism,1.0,0.320691168308258,0.6793088316917419,ontology_only,PPP2CA,PPP2CA
"['D003924', 'D003928', 'D007676', 'D051436']",D003924,"Diabetes Mellitus, Type 2",1.0,0.5944734811782837,0.4055265188217163,ontology_only,"ABCC8,ACVR2B,ADIPOR1,ANGPTL3,AR","ABCC8,ACVR2B,ADIPOR1,ANGPTL3,AR"
"['D003924', 'D005919']",D003924,"Diabetes Mellitus, Type 2",1.0,0.5130622386932373,0.4869377613067627,ontology_only,"ABCA1,ABCC8,ALB,BACE2,BMP4","ABCA1,ABCC8,ALB,BACE2,BMP4"
"['D000080345', 'D004827', 'D007690', 'D008607', 'D010013', 'D010022', 'D010024', 'D012174', 'D012178', 'D015576', 'D018630', 'D040181', 'D065768', 'D065886']",D004827,Epilepsy,1.0,0.2596675157546997,0.7403324842453003,ontology_only,"ESR1,FGFR3,GABRB3,GPR55,HIF1A","ESR1,FGFR3,GABRB3,GPR55,HIF1A"
"['D003924', 'D009203']",D003924,"Diabetes Mellitus, Type 2",1.0,0.7030318975448608,0.29696810245513916,ontology_only,"ABCA1,ABCC8,ACVR2B,ADIPOR1,BACE2","ABCA1,ABCC8,ACVR2B,ADIPOR1,BACE2"
"['D000080345', 'D004827', 'D007690', 'D008607', 'D010013', 'D010022', 'D010024', 'D012174', 'D012178', 'D015576', 'D018630', 'D040181', 'D065768', 'D065886']",D007690,Polycystic Kidney Diseases,1.0,0.1257825493812561,0.8742174506187439,ontology_only,"CSF1R,EGFR,ERBB2,KDR,MYC","CSF1R,EGFR,ERBB2,KDR,MYC"
"['D003924', 'D007676', 'D051436']",D007676,"Kidney Failure, Chronic",1.0,0.5371284484863281,0.4628715515136719,ontology_only,"AGTR1,APOL1,AREG,AVPR1A,BCL2","AGTR1,APOL1,AREG,AVPR1A,BCL2"
"['D003924', 'D007676', 'D051436']",D003924,"Diabetes Mellitus, Type 2",1.0,0.7007074356079102,0.29929256439208984,ontology_only,"ABCA1,ABCC8,ACACA,ACVR2B,ADIPOR2","ABCA1,ABCC8,ACACA,ACVR2B,ADIPOR2"
"['D000080345', 'D004827', 'D007690', 'D008607', 'D010013', 'D010022', 'D010024', 'D012174', 'D012178', 'D015576', 'D018630', 'D040181', 'D065768', 'D065886']",D010013,Osteogenesis Imperfecta,1.0,0.0778972506523132,0.9221027493476868,ontology_only,SOST,SOST
"['D000080345', 'D004827', 'D007690', 'D008607', 'D010013', 'D010022', 'D010024', 'D012174', 'D012178', 'D015576', 'D018630', 'D040181', 'D065768', 'D065886']",D010022,Osteopetrosis,1.0,0.1851740628480911,0.8148259371519089,ontology_only,CLCN7,CLCN7
"['D000080345', 'D004827', 'D007690', 'D008607', 'D010013', 'D010022', 'D010024', 'D012174', 'D012178', 'D015576', 'D018630', 'D040181', 'D065768', 'D065886']",D010024,Osteoporosis,1.0,0.0992971807718277,0.9007028192281723,ontology_only,"ACVR2A,AR,BMP2,BMP7,CTSK","ACVR2A,AR,BMP2,BMP7,CTSK"
"['D000080345', 'D004827', 'D007690', 'D008607', 'D010013', 'D010022', 'D010024', 'D012174', 'D012178', 'D015576', 'D018630', 'D040181', 'D065768', 'D065886']",D012174,Retinitis Pigmentosa,1.0,0.3773241639137268,0.6226758360862732,ontology_only,"ABCA4,FGF2,ITGAV,ITGB1,ITGB3","ABCA4,FGF2,ITGAV,ITGB1,ITGB3"
"['D003924', 'D007383']",D003924,"Diabetes Mellitus, Type 2",1.0,0.6925556063652039,0.30744439363479614,ontology_only,"ABCC8,ADORA2B,AKR1B1,BDKRB2,BMP4","ABCC8,ADORA2B,AKR1B1,BDKRB2,BMP4"
"['D003924', 'D003928']",D003928,Diabetic Nephropathies,1.0,0.6517949104309082,0.3482050895690918,ontology_only,"ACE,AGER,AGTR1,AKR1B1,AREG","ACE,AGER,AGTR1,AKR1B1,AREG"
"['D000077428', 'D001791', 'D004476', 'D008415', 'D008607', 'D009634', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735']",D013921,Thrombocytopenia,1.0,0.2818959057331085,0.7181040942668915,ontology_only,"ADAM17,CSF1R,FLT3,IL11RA,INPP5D","ADAM17,CSF1R,FLT3,IL11RA,INPP5D"
"['D000080345', 'D004827', 'D007690', 'D008607', 'D010013', 'D010022', 'D010024', 'D012174', 'D012178', 'D015576', 'D018630', 'D040181', 'D065768', 'D065886']",D065768,Lennox Gastaut Syndrome,1.0,0.2628940939903259,0.7371059060096741,ontology_only,"GPR55,SLC6A4,TRPV1","GPR55,SLC6A4,TRPV1"
"['D000080345', 'D004827', 'D007690', 'D008607', 'D010013', 'D010022', 'D010024', 'D012174', 'D012178', 'D015576', 'D018630', 'D040181', 'D065768', 'D065886']",D065886,Neurodevelopmental Disorders,1.0,0.3131650686264038,0.6868349313735962,ontology_only,SLC6A4,SLC6A4
"['D000081207', 'D000745', 'D000755', 'D002647', 'D008708', 'D009421', 'D010024', 'D010859', 'D011086', 'D013789', 'D014652', 'D017086', 'D020274']",D000755,"Anemia, Sickle Cell",1.0,0.2733479142189026,0.7266520857810974,ontology_only,"NFKB1,TLR4","NFKB1,TLR4"
"['D003924', 'D003928']",D003924,"Diabetes Mellitus, Type 2",1.0,0.5883879661560059,0.41161203384399414,ontology_only,"ABCA1,ABCC8,ADIPOR1,ADORA2B,AKR1B1","ABCA1,ABCC8,ADIPOR1,ADORA2B,AKR1B1"
"['D000081207', 'D000745', 'D000755', 'D002647', 'D008708', 'D009421', 'D010024', 'D010859', 'D011086', 'D013789', 'D014652', 'D017086', 'D020274']",D009421,Nervous System Malformations,1.0,0.3504371345043182,0.6495628654956818,ontology_only,CGAS,CGAS
"['D000081207', 'D000745', 'D000755', 'D002647', 'D008708', 'D009421', 'D010024', 'D010859', 'D011086', 'D013789', 'D014652', 'D017086', 'D020274']",D010024,Osteoporosis,1.0,0.09851635992527,0.90148364007473,ontology_only,"NFKB1,TRAF6,TYK2","NFKB1,TRAF6,TYK2"
"['D000081207', 'D000745', 'D000755', 'D002647', 'D008708', 'D009421', 'D010024', 'D010859', 'D011086', 'D013789', 'D014652', 'D017086', 'D020274']",D013789,Thalassemia,1.0,0.2646999955177307,0.7353000044822693,ontology_only,"JAK1,NFKB1,TLR4","JAK1,NFKB1,TLR4"
"['D003924', 'D003928', 'D007676', 'D051436']",D007676,"Kidney Failure, Chronic",1.0,0.3575179576873779,0.6424820423126221,ontology_only,"ABCC9,ACE,APOL1,AREG,AVPR1A","ABCC9,ACE,APOL1,AREG,AVPR1A"
"['D003924', 'D003928', 'D007676', 'D051436']",D003928,Diabetic Nephropathies,1.0,0.7269525527954102,0.27304744720458984,ontology_only,"ACE,ADAM17,AGER,AGTR2,AOC3","ACE,ADAM17,AGER,AGTR2,AOC3"
"['D000081207', 'D000848', 'D004476', 'D007184', 'D008209', 'D010022', 'D014923', 'D040181', 'D053358', 'D053359', 'D056660']",D008209,Lymphedema,1.0,0.3400810956954956,0.6599189043045044,ontology_only,"TGFB1,TNFRSF1A","TGFB1,TNFRSF1A"
"['D003924', 'D009203']",D009203,Myocardial Infarction,1.0,0.6308149099349976,0.36918509006500244,ontology_only,"ABCA1,ABCC8,ADRA1A,ALDH2,CDH5","ABCA1,ABCC8,ADRA1A,ALDH2,CDH5"
"['D003924', 'D020521']",D003924,"Diabetes Mellitus, Type 2",1.0,0.7023906111717224,0.2976093888282776,ontology_only,"ABCA1,ABCC8,ADORA1,BACE2,BMP4","ABCA1,ABCC8,ADORA1,BACE2,BMP4"
"['D003924', 'D020521']",D020521,Stroke,1.0,0.5830827355384827,0.41691726446151733,ontology_only,"A2M,ABCA1,ABCC8,ADORA1,AGTR2","A2M,ABCA1,ABCC8,ADORA1,AGTR2"
"['D003924', 'D058729']",D003924,"Diabetes Mellitus, Type 2",1.0,0.6956909894943237,0.30430901050567627,ontology_only,"ABCA1,ABCC8,ACACA,ADIPOR2,ADORA1","ABCA1,ABCC8,ACACA,ADIPOR2,ADORA1"
"['D004392', 'D008607', 'D008831', 'D010024']",D010024,Osteoporosis,1.0,0.0736373141407966,0.9263626858592033,ontology_only,"BMP7,CDH11,CTSV,FGF8,FGFR1","BMP7,CDH11,CTSV,FGF8,FGFR1"
"['D000077428', 'D001791', 'D004476', 'D008415', 'D008607', 'D009634', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735']",D014923,Wiskott-Aldrich Syndrome,1.0,0.2656385898590088,0.7343614101409912,ontology_only,"HSP90AA1,WAS,WT1","HSP90AA1,WAS,WT1"
"['D004392', 'D008607', 'D008831', 'D010024']",D004392,Dwarfism,1.0,0.2431601881980896,0.7568398118019104,ontology_only,"FGFR1,PPP2CA","FGFR1,PPP2CA"
"['D000077428', 'D001791', 'D004476', 'D008415', 'D008607', 'D009634', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735']",D015470,"Leukemia, Myeloid, Acute",1.0,0.6962853670120239,0.3037146329879761,ontology_only,"ABL1,ADA,AKT1,BAK1,BCL2","ABL1,ADA,AKT1,BAK1,BCL2"
"['D004310', 'D006344', 'D006345', 'D007037', 'D013771', 'D018636', 'D050033']",D013771,Tetralogy of Fallot,1.0,0.2938069999217987,0.7061930000782013,ontology_only,ADRA1B,ADRA1B
"['D004310', 'D006344', 'D006345', 'D007037', 'D013771', 'D018636', 'D050033']",D007037,Hypothyroidism,1.0,0.3451198935508728,0.6548801064491272,ontology_only,TSHR,TSHR
"['D004310', 'D006330', 'D006344', 'D006345', 'D007037', 'D010179', 'D013771', 'D018636']",D013771,Tetralogy of Fallot,1.0,0.3861269354820251,0.6138730645179749,ontology_only,"ADRA1A,ADRA1B","ADRA1A,ADRA1B"
"['D000077428', 'D001791', 'D004476', 'D008415', 'D008607', 'D009634', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735']",D046152,Gastrointestinal Stromal Tumors,1.0,0.2918875515460968,0.7081124484539032,ontology_only,"ABL1,BCR,BRAF,CD3E,CSF1R","ABL1,BCR,BRAF,CD3E,CSF1R"
"['D000077428', 'D001791', 'D004476', 'D008415', 'D008607', 'D009634', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735']",D054990,Idiopathic Pulmonary Fibrosis,1.0,0.242458164691925,0.757541835308075,ontology_only,"ABL1,BRD4,CDH11,CEBPB,COL1A1","ABL1,BRD4,CDH11,CEBPB,COL1A1"
['D003930'],D003930,Diabetic Retinopathy,1.0,0.7481244206428528,0.2518755793571472,ontology_only,"AKR1B1,ANGPT1,ANGPT2,AOC3,APCS","AKR1B1,ANGPT1,ANGPT2,AOC3,APCS"
"['D000077428', 'D001791', 'D004476', 'D008415', 'D008607', 'D009634', 'D013920', 'D013921', 'D014923', 'D015470', 'D016116', 'D019871', 'D046152', 'D054990', 'D056735']",D056735,Autoimmune Lymphoproliferative Syndrome,1.0,0.2672215104103088,0.7327784895896912,ontology_only,"HSP90AA1,ITK,WT1","HSP90AA1,ITK,WT1"
['D003929'],D003929,Diabetic Neuropathies,1.0,0.7925313711166382,0.20746862888336182,ontology_only,"ACHE,ADRA2C,AGTR2,ANGPT1,CACNA1B","ACHE,ADRA2C,AGTR2,ANGPT1,CACNA1B"
"['D000077765', 'D002526', 'D003103', 'D007714', 'D008305', 'D008850', 'D009216', 'D010009', 'D012174', 'D013580', 'D020914', 'D057130']",D009216,Myopia,1.0,0.2771567702293396,0.7228432297706604,ontology_only,"CDH5,KDR,VEGFA","CDH5,KDR,VEGFA"
['D003928'],D003928,Diabetic Nephropathies,1.0,0.7827765941619873,0.2172234058380127,ontology_only,"ACVR2A,ADAM10,AGER,AGTR1,AGTR2","ACVR2A,ADAM10,AGER,AGTR1,AGTR2"
"['D003928', 'D007676', 'D051436']",D007676,"Kidney Failure, Chronic",1.0,0.590783953666687,0.409216046333313,ontology_only,"ABCC9,AREG,AVPR1A,C5,CYP24A1","ABCC9,AREG,AVPR1A,C5,CYP24A1"
"['D000077765', 'D002526', 'D003103', 'D007714', 'D008305', 'D008850', 'D009216', 'D010009', 'D012174', 'D013580', 'D020914', 'D057130']",D012174,Retinitis Pigmentosa,1.0,0.2163802683353424,0.7836197316646576,ontology_only,"ABCA4,FGF2,ITGB1,ITGB3,NGFR","ABCA4,FGF2,ITGB1,ITGB3,NGFR"
"['D003928', 'D007676', 'D051436']",D003928,Diabetic Nephropathies,1.0,0.6607227325439453,0.3392772674560547,ontology_only,"AGER,AREG,CYP24A1,EDNRA,EGFR","AGER,AREG,CYP24A1,EDNRA,EGFR"
"['D003924', 'D065626']",D065626,Non-alcoholic Fatty Liver Disease,1.0,0.325004905462265,0.674995094537735,ontology_only,"ABCA1,ACACA,ACLY,CALCR,CAPN1","ABCA1,ACACA,ACLY,CALCR,CAPN1"
